Time(s),Value
96.959167,2462.000000
96.960672,2462.000000
96.962198,2462.000000
96.963733,2462.000000
96.965155,2462.000000
96.966544,2462.000000
96.968073,2462.000000
96.969462,2461.000000
96.971179,2461.000000
96.973791,2461.000000
96.975499,2461.000000
96.976890,2461.000000
96.978923,2461.000000
96.980690,2461.000000
96.982220,2461.000000
96.983805,2461.000000
96.985266,2461.000000
96.986787,2461.000000
96.988213,2461.000000
96.989583,2461.000000
96.990984,2461.000000
96.992392,2461.000000
96.993729,2461.000000
96.995139,2461.000000
96.996518,2461.000000
96.997932,2461.000000
96.999311,2461.000000
97.000673,2461.000000
97.002092,2460.000000
97.003521,2460.000000
97.004858,2460.000000
97.006180,2460.000000
97.007491,2460.000000
97.008849,2460.000000
97.010202,2460.000000
97.011467,2460.000000
97.012831,2460.000000
97.014411,2460.000000
97.015870,2460.000000
97.017247,2460.000000
97.018537,2460.000000
97.020773,2460.000000
97.022609,2460.000000
97.024320,2460.000000
97.026706,2459.000000
97.029399,2459.000000
97.031293,2459.000000
97.032869,2459.000000
97.034306,2459.000000
97.036962,2459.000000
97.039254,2459.000000
97.040948,2459.000000
97.042372,2459.000000
97.045043,2459.000000
97.046613,2459.000000
97.048175,2458.000000
97.049529,2458.000000
97.051116,2458.000000
97.052662,2458.000000
97.054361,2458.000000
97.055942,2458.000000
97.058527,2458.000000
97.060346,2458.000000
97.062860,2458.000000
97.064529,2458.000000
97.066418,2458.000000
97.067778,2458.000000
97.069286,2458.000000
97.070868,2458.000000
97.072309,2458.000000
97.073881,2458.000000
97.075483,2458.000000
97.076912,2458.000000
97.078409,2458.000000
97.079869,2458.000000
97.081257,2458.000000
97.082800,2458.000000
97.084369,2458.000000
97.086092,2457.000000
97.087785,2457.000000
97.089305,2457.000000
97.091635,2457.000000
97.094208,2457.000000
97.095745,2457.000000
97.098457,2457.000000
97.100953,2457.000000
97.102549,2457.000000
97.105315,2457.000000
97.106946,2457.000000
97.109408,2457.000000
97.110992,2456.000000
97.113514,2456.000000
97.115167,2456.000000
97.116777,2456.000000
97.118279,2456.000000
97.120852,2456.000000
97.123633,2456.000000
97.125740,2456.000000
97.127296,2456.000000
97.128706,2456.000000
97.131169,2456.000000
97.133029,2456.000000
97.135759,2456.000000
97.137202,2456.000000
97.138890,2455.000000
97.140353,2455.000000
97.142896,2455.000000
97.144500,2455.000000
97.146576,2455.000000
97.148233,2455.000000
97.149759,2455.000000
97.152597,2455.000000
97.154228,2455.000000
97.155665,2455.000000
97.157050,2455.000000
97.158516,2455.000000
97.160065,2455.000000
97.161539,2455.000000
97.163156,2455.000000
97.165686,2455.000000
97.167214,2455.000000
97.169727,2455.000000
97.171549,2455.000000
97.173212,2455.000000
97.174686,2455.000000
97.176295,2455.000000
97.177679,2454.000000
97.179065,2454.000000
97.180527,2454.000000
97.181911,2454.000000
97.184289,2454.000000
97.185963,2454.000000
97.187474,2454.000000
97.189853,2454.000000
97.192588,2454.000000
97.194277,2454.000000
97.195926,2454.000000
97.198734,2454.000000
97.201489,2454.000000
97.203148,2454.000000
97.204759,2453.000000
97.206204,2453.000000
97.208395,2453.000000
97.210189,2453.000000
97.212522,2453.000000
97.214194,2453.000000
97.215742,2453.000000
97.218171,2453.000000
97.220471,2453.000000
97.222082,2452.000000
97.224448,2452.000000
97.225969,2452.000000
97.228236,2452.000000
97.230107,2452.000000
97.231717,2452.000000
97.233145,2452.000000
97.234680,2452.000000
97.237197,2452.000000
97.238647,2452.000000
97.240275,2452.000000
97.242258,2452.000000
97.244847,2452.000000
97.246628,2452.000000
97.249244,2452.000000
97.250954,2452.000000
97.252361,2452.000000
97.253839,2452.000000
97.255486,2452.000000
97.257073,2452.000000
97.258562,2452.000000
97.260200,2452.000000
97.262628,2452.000000
97.264311,2452.000000
97.266255,2452.000000
97.267698,2451.000000
97.270551,2451.000000
97.273248,2451.000000
97.275381,2451.000000
97.277052,2451.000000
97.279706,2451.000000
97.281411,2451.000000
97.283319,2451.000000
97.284894,2451.000000
97.287244,2451.000000
97.289015,2451.000000
97.290947,2450.000000
97.292585,2450.000000
97.294190,2450.000000
97.295637,2450.000000
97.296977,2450.000000
97.298374,2450.000000
97.300851,2450.000000
97.302752,2450.000000
97.304142,2450.000000
97.305826,2450.000000
97.307381,2450.000000
97.309021,2450.000000
97.310728,2450.000000
97.312336,2450.000000
97.314948,2450.000000
97.316443,2449.000000
97.317863,2449.000000
97.319247,2449.000000
97.320807,2449.000000
97.322155,2449.000000
97.323503,2449.000000
97.325034,2449.000000
97.327586,2449.000000
97.329901,2449.000000
97.332535,2449.000000
97.334177,2449.000000
97.335854,2449.000000
97.337380,2449.000000
97.338921,2449.000000
97.340323,2449.000000
97.341880,2449.000000
97.343326,2449.000000
97.344863,2449.000000
97.347370,2449.000000
97.348770,2449.000000
97.350283,2449.000000
97.351753,2449.000000
97.354297,2449.000000
97.356055,2449.000000
97.357469,2448.000000
97.359019,2448.000000
97.360584,2448.000000
97.363214,2448.000000
97.364915,2448.000000
97.367178,2448.000000
97.368836,2448.000000
97.370262,2448.000000
97.371673,2448.000000
97.373310,2448.000000
97.374826,2447.000000
97.376292,2447.000000
97.377799,2447.000000
97.379167,2447.000000
97.380613,2447.000000
97.381929,2447.000000
97.384248,2447.000000
97.385810,2447.000000
97.387317,2447.000000
97.389704,2447.000000
97.391400,2447.000000
97.392888,2447.000000
97.394381,2446.000000
97.395677,2446.000000
97.397266,2446.000000
97.398729,2446.000000
97.400374,2446.000000
97.402994,2446.000000
97.404484,2446.000000
97.406828,2446.000000
97.408598,2446.000000
97.410009,2446.000000
97.411628,2446.000000
97.413186,2446.000000
97.414853,2446.000000
97.417054,2446.000000
97.418530,2446.000000
97.419830,2446.000000
97.421571,2446.000000
97.424268,2446.000000
97.426001,2446.000000
97.427599,2446.000000
97.429243,2446.000000
97.430863,2446.000000
97.433336,2446.000000
97.434854,2446.000000
97.437597,2445.000000
97.439219,2445.000000
97.440792,2445.000000
97.443356,2445.000000
97.446298,2445.000000
97.449493,2445.000000
97.451112,2445.000000
97.452542,2445.000000
97.454388,2445.000000
97.455802,2444.000000
97.457408,2444.000000
97.459907,2444.000000
97.461401,2444.000000
97.463878,2444.000000
97.465455,2444.000000
97.467271,2444.000000
97.468779,2444.000000
97.471249,2444.000000
97.473699,2444.000000
97.475445,2444.000000
97.478014,2444.000000
97.479721,2444.000000
97.481339,2444.000000
97.482762,2444.000000
97.485231,2444.000000
97.486981,2443.000000
97.488586,2443.000000
97.489953,2443.000000
97.491399,2443.000000
97.494003,2443.000000
97.495766,2443.000000
97.497222,2443.000000
97.498640,2443.000000
97.501245,2443.000000
97.503730,2443.000000
97.505382,2442.000000
97.507875,2442.000000
97.509562,2442.000000
97.511005,2442.000000
97.513051,2442.000000
97.515530,2442.000000
97.517171,2442.000000
97.518671,2442.000000
97.520355,2442.000000
97.521726,2442.000000
97.523180,2442.000000
97.524742,2442.000000
97.526902,2442.000000
97.529599,2442.000000
97.531285,2442.000000
97.532777,2442.000000
97.534341,2442.000000
97.536311,2442.000000
97.537993,2442.000000
97.539460,2442.000000
97.541049,2442.000000
97.543496,2441.000000
97.545984,2441.000000
97.547759,2441.000000
97.549360,2441.000000
97.550791,2441.000000
97.553402,2441.000000
97.555143,2441.000000
97.556513,2441.000000
97.557988,2441.000000
97.559494,2441.000000
97.560919,2441.000000
97.562979,2441.000000
97.566277,2441.000000
97.567907,2441.000000
97.570273,2441.000000
97.571988,2441.000000
97.573572,2440.000000
97.574976,2440.000000
97.577481,2440.000000
97.579063,2440.000000
97.580779,2440.000000
97.582541,2440.000000
97.584166,2440.000000
97.585753,2440.000000
97.587316,2440.000000
97.588960,2440.000000
97.590513,2440.000000
97.593312,2440.000000
97.594839,2440.000000
97.596382,2440.000000
97.598833,2440.000000
97.601515,2440.000000
97.603266,2440.000000
97.604741,2440.000000
97.606159,2440.000000
97.608744,2440.000000
97.610577,2440.000000
97.613183,2440.000000
97.615320,2440.000000
97.616928,2439.000000
97.619168,2439.000000
97.620811,2439.000000
97.622322,2439.000000
97.623697,2439.000000
97.626257,2439.000000
97.628789,2439.000000
97.630308,2439.000000
97.631818,2439.000000
97.633346,2439.000000
97.634721,2439.000000
97.636158,2439.000000
97.637601,2439.000000
97.639117,2439.000000
97.640447,2438.000000
97.643014,2438.000000
97.644450,2438.000000
97.646046,2438.000000
97.648182,2438.000000
97.649739,2438.000000
97.651093,2438.000000
97.652682,2438.000000
97.654147,2438.000000
97.655461,2437.000000
97.657022,2437.000000
97.658466,2437.000000
97.660065,2437.000000
97.661635,2437.000000
97.662959,2437.000000
97.665414,2437.000000
97.668070,2437.000000
97.669508,2437.000000
97.670987,2437.000000
97.672504,2437.000000
97.674825,2437.000000
97.676475,2437.000000
97.678938,2437.000000
97.681759,2436.000000
97.683948,2436.000000
97.685442,2436.000000
97.687074,2436.000000
97.688417,2436.000000
97.689721,2436.000000
97.691201,2436.000000
97.692674,2436.000000
97.695065,2436.000000
97.697263,2436.000000
97.699696,2436.000000
97.701313,2436.000000
97.703055,2436.000000
97.704620,2436.000000
97.706254,2436.000000
97.707652,2436.000000
97.710232,2436.000000
97.711885,2436.000000
97.713497,2436.000000
97.714912,2436.000000
97.716301,2436.000000
97.717652,2436.000000
97.720386,2435.000000
97.722124,2435.000000
97.724427,2435.000000
97.726144,2435.000000
97.727573,2435.000000
97.729138,2435.000000
97.730555,2435.000000
97.732116,2435.000000
97.733553,2435.000000
97.735031,2435.000000
97.736578,2435.000000
97.737927,2435.000000
97.739507,2435.000000
97.740930,2434.000000
97.743569,2434.000000
97.745185,2434.000000
97.747893,2434.000000
97.750276,2434.000000
97.751798,2434.000000
97.753382,2434.000000
97.754719,2434.000000
97.756033,2434.000000
97.757430,2434.000000
97.758822,2433.000000
97.760323,2433.000000
97.762945,2433.000000
97.765907,2433.000000
97.767450,2433.000000
97.768855,2433.000000
97.770349,2433.000000
97.771790,2433.000000
97.773442,2433.000000
97.774997,2433.000000
97.776704,2433.000000
97.778061,2433.000000
97.780809,2433.000000
97.783455,2433.000000
97.785282,2433.000000
97.786792,2433.000000
97.788219,2433.000000
97.790136,2433.000000
97.791914,2433.000000
97.794391,2433.000000
97.795966,2433.000000
97.798571,2433.000000
97.800753,2433.000000
97.803231,2433.000000
97.805663,2433.000000
97.807149,2433.000000
97.808903,2433.000000
97.810610,2432.000000
97.812493,2432.000000
97.814162,2432.000000
97.815678,2432.000000
97.817259,2432.000000
97.818913,2432.000000
97.821133,2432.000000
97.822851,2432.000000
97.824388,2432.000000
97.825776,2432.000000
97.827286,2432.000000
97.829854,2432.000000
97.831449,2431.000000
97.833657,2431.000000
97.835366,2431.000000
97.837575,2431.000000
97.839058,2431.000000
97.840546,2431.000000
97.842047,2431.000000
97.843569,2431.000000
97.845166,2431.000000
97.848322,2431.000000
97.850142,2431.000000
97.851795,2430.000000
97.854330,2430.000000
97.855826,2430.000000
97.857264,2430.000000
97.858687,2430.000000
97.861150,2430.000000
97.862855,2430.000000
97.864386,2430.000000
97.865840,2430.000000
97.867355,2430.000000
97.868724,2430.000000
97.870105,2430.000000
97.871450,2430.000000
97.872950,2430.000000
97.874476,2430.000000
97.876458,2430.000000
97.878161,2430.000000
97.880868,2430.000000
97.883666,2430.000000
97.885333,2430.000000
97.886855,2430.000000
97.888956,2430.000000
97.891404,2430.000000
97.893032,2430.000000
97.894641,2430.000000
97.896140,2429.000000
97.897514,2429.000000
97.899157,2429.000000
97.900578,2429.000000
97.902017,2429.000000
97.904616,2429.000000
97.906444,2429.000000
97.908168,2429.000000
97.909818,2429.000000
97.911283,2429.000000
97.913401,2429.000000
97.914918,2429.000000
97.917346,2428.000000
97.919012,2428.000000
97.920664,2428.000000
97.922091,2428.000000
97.923570,2428.000000
97.925078,2428.000000
97.926738,2428.000000
97.928144,2428.000000
97.929778,2428.000000
97.931895,2428.000000
97.934117,2428.000000
97.935705,2428.000000
97.937096,2428.000000
97.938448,2428.000000
97.939865,2428.000000
97.942333,2427.000000
97.944450,2427.000000
97.946006,2427.000000
97.947456,2427.000000
97.950014,2427.000000
97.951588,2427.000000
97.953052,2427.000000
97.954745,2427.000000
97.956145,2427.000000
97.957630,2427.000000
97.959037,2427.000000
97.961803,2427.000000
97.964429,2427.000000
97.966389,2427.000000
97.968100,2427.000000
97.969691,2427.000000
97.972747,2427.000000
97.974516,2427.000000
97.977004,2427.000000
97.978758,2426.000000
97.980971,2426.000000
97.982795,2426.000000
97.984403,2426.000000
97.985987,2426.000000
97.987627,2426.000000
97.989004,2426.000000
97.990458,2426.000000
97.992874,2426.000000
97.994334,2426.000000
97.995708,2426.000000
97.997025,2426.000000
97.998321,2426.000000
97.999684,2425.000000
98.001040,2425.000000
98.002393,2425.000000
98.003749,2425.000000
98.005142,2425.000000
98.006543,2425.000000
98.008257,2425.000000
98.009668,2425.000000
98.011084,2425.000000
98.012380,2425.000000
98.013723,2425.000000
98.015109,2425.000000
98.016389,2425.000000
98.017676,2425.000000
98.019240,2424.000000
98.020728,2424.000000
98.022923,2424.000000
98.024590,2424.000000
98.026231,2424.000000
98.027934,2424.000000
98.030468,2424.000000
98.032241,2424.000000
98.033681,2424.000000
98.035762,2424.000000
98.037307,2424.000000
98.038662,2424.000000
98.041022,2424.000000
98.042536,2424.000000
98.044015,2424.000000
98.045398,2424.000000
98.046895,2424.000000
98.048971,2424.000000
98.050757,2424.000000
98.053286,2424.000000
98.055077,2424.000000
98.056718,2424.000000
98.058239,2424.000000
98.059564,2423.000000
98.062078,2423.000000
98.064005,2423.000000
98.066712,2423.000000
98.068168,2423.000000
98.069595,2423.000000
98.071007,2423.000000
98.072429,2423.000000
98.073764,2423.000000
98.075313,2423.000000
98.076838,2423.000000
98.078289,2423.000000
98.079958,2423.000000
98.081361,2422.000000
98.082842,2422.000000
98.084238,2422.000000
98.087032,2422.000000
98.089563,2422.000000
98.091178,2422.000000
98.092763,2422.000000
98.094273,2422.000000
98.095602,2421.000000
98.097297,2421.000000
98.098978,2421.000000
98.100571,2421.000000
98.103201,2421.000000
98.104744,2421.000000
98.106335,2421.000000
98.108840,2421.000000
98.110705,2421.000000
98.112129,2421.000000
98.114241,2421.000000
98.115793,2421.000000
98.117326,2421.000000
98.118846,2421.000000
98.120316,2421.000000
98.121651,2421.000000
98.123200,2421.000000
98.124837,2421.000000
98.126273,2421.000000
98.128743,2421.000000
98.130487,2421.000000
98.131936,2421.000000
98.134740,2421.000000
98.137090,2421.000000
98.138839,2421.000000
98.140458,2420.000000
98.141922,2420.000000
98.143413,2420.000000
98.145102,2420.000000
98.146629,2420.000000
98.148222,2420.000000
98.150673,2420.000000
98.152070,2420.000000
98.154849,2420.000000
98.157079,2420.000000
98.158786,2420.000000
98.160438,2420.000000
98.161875,2420.000000
98.163413,2419.000000
98.164870,2419.000000
98.166226,2419.000000
98.167754,2419.000000
98.169322,2419.000000
98.171617,2419.000000
98.173114,2419.000000
98.174644,2419.000000
98.176336,2419.000000
98.177770,2419.000000
98.179168,2419.000000
98.180524,2419.000000
98.182134,2419.000000
98.183649,2419.000000
98.185022,2418.000000
98.187504,2418.000000
98.190054,2418.000000
98.191588,2418.000000
98.192854,2418.000000
98.194160,2418.000000
98.195500,2418.000000
98.196857,2418.000000
98.199602,2418.000000
98.201270,2418.000000
98.202669,2418.000000
98.204073,2418.000000
98.205650,2418.000000
98.207088,2418.000000
98.208737,2418.000000
98.210174,2418.000000
98.211971,2418.000000
98.213487,2418.000000
98.215522,2418.000000
98.217077,2418.000000
98.218952,2418.000000
98.220331,2418.000000
98.221797,2418.000000
98.223298,2418.000000
98.224838,2417.000000
98.226208,2417.000000
98.227814,2417.000000
98.229313,2417.000000
98.230953,2417.000000
98.232451,2417.000000
98.233805,2417.000000
98.235994,2417.000000
98.237532,2417.000000
98.239121,2417.000000
98.240867,2417.000000
98.242514,2416.000000
98.244048,2416.000000
98.245377,2416.000000
98.247051,2416.000000
98.248519,2416.000000
98.251009,2416.000000
98.253689,2416.000000
98.255206,2416.000000
98.256702,2416.000000
98.258116,2416.000000
98.259614,2416.000000
98.261254,2416.000000
98.262754,2416.000000
98.265380,2416.000000
98.267277,2415.000000
98.268785,2415.000000
98.270363,2415.000000
98.271858,2415.000000
98.273831,2415.000000
98.276141,2415.000000
98.278750,2415.000000
98.280242,2415.000000
98.281595,2415.000000
98.282999,2415.000000
98.284422,2415.000000
98.285836,2415.000000
98.287890,2415.000000
98.289575,2415.000000
98.290954,2415.000000
98.293550,2415.000000
98.295086,2415.000000
98.297145,2415.000000
98.298658,2415.000000
98.300054,2415.000000
98.301344,2415.000000
98.303993,2415.000000
98.305716,2415.000000
98.307086,2415.000000
98.309256,2414.000000
98.311525,2414.000000
98.313063,2414.000000
98.314424,2414.000000
98.316468,2414.000000
98.318184,2414.000000
98.319525,2414.000000
98.321956,2414.000000
98.323522,2414.000000
98.324959,2414.000000
